Province,District,Year,NetPrimaryMale,NetPrimaryFemale,NetPrimaryTotal,NetMiddleMale,NetMiddleFemale,NetMiddleTotal,NetMatricSecondaryMale,NetMatricSecondaryFemale,NetMatricSecondaryTotal,CPEC,post,treatXpost
Khyber Pakhtunkhwa,D.I.Khan,2008-2009,56,35,47,32,20,27,19,10,15,0,0,0
Khyber Pakhtunkhwa,D.I.Khan,2010-2011,57,34,46,28,18,24,21,9,16,0,0,0
Khyber Pakhtunkhwa,D.I.Khan,2012-2013,58,41,50,32,24,28,21,10,16,0,0,0
Khyber Pakhtunkhwa,Hangu,2006-2007,71,35,55,39,13,26,26,3,14,0,0,0
Khyber Pakhtunkhwa,Hangu,2008-2009,89,58,76,51,12,37,25,3,16,0,0,0
Khyber Pakhtunkhwa,Hangu,2010-2011,73,38,57,44,12,30,18,6,13,0,0,0
Khyber Pakhtunkhwa,Hangu,2012-2013,81,36,60,50,13,34,27,8,19,0,0,0
Khyber Pakhtunkhwa,Haripur,2006-2007,86,79,83,62,45,54,32,13,24,0,0,0
Khyber Pakhtunkhwa,Haripur,2008-2009,86,77,82,47,50,48,42,31,37,0,0,0
Khyber Pakhtunkhwa,Haripur,2010-2011,82,85,83,48,57,51,41,37,39,0,0,0
Khyber Pakhtunkhwa,Haripur,2012-2013,84,82,83,51,47,49,32,30,31,0,0,0
Khyber Pakhtunkhwa,Karak,2006-2007,84,62,74,55,31,43,43,22,32,0,0,0
Khyber Pakhtunkhwa,Karak,2008-2009,81,62,72,44,30,38,31,12,23,0,0,0
Khyber Pakhtunkhwa,Karak,2010-2011,82,54,69,61,28,44,37,18,28,0,0,0
Khyber Pakhtunkhwa,Karak,2012-2013,81,67,75,59,35,47,52,21,37,0,0,0
Khyber Pakhtunkhwa,Kohat,2006-2007,78,57,68,44,26,36,21,10,15,0,0,0
Khyber Pakhtunkhwa,Kohat,2008-2009,82,57,70,56,24,40,30,16,24,0,0,0
Khyber Pakhtunkhwa,Kohat,2010-2011,76,54,65,44,17,31,28,14,22,0,0,0
Khyber Pakhtunkhwa,Kohat,2012-2013,77,59,69,45,32,39,35,15,26,0,0,0
Khyber Pakhtunkhwa,Kohistan,2006-2007,51,18,36,11,3,7,7,0,3,0,0,0
Khyber Pakhtunkhwa,Kohistan,2008-2009,70,15,49,11,0,7,4,0,3,0,0,0
Khyber Pakhtunkhwa,Kohistan,2010-2011,36,16,28,12,0,8,4,0,3,0,0,0
Khyber Pakhtunkhwa,Kohistan,2012-2013,60,21,40,19,2,12,12,2,7,0,0,0
Khyber Pakhtunkhwa,Lakki Marwat,2006-2007,74,38,58,56,13,37,35,5,22,0,0,0
Khyber Pakhtunkhwa,Lakki Marwat,2008-2009,72,39,56,51,20,36,43,12,27,0,0,0
Khyber Pakhtunkhwa,Lakki Marwat,2010-2011,74,35,55,54,12,35,39,8,23,0,0,0
Khyber Pakhtunkhwa,Lakki Marwat,2012-2013,74,44,59,63,20,44,53,7,30,0,0,0
Khyber Pakhtunkhwa,Lower Dir,2006-2007,57,51,54,27,15,21,15,10,13,0,0,0
Khyber Pakhtunkhwa,Lower Dir,2008-2009,67,52,60,31,20,26,18,10,15,0,0,0
Khyber Pakhtunkhwa,Lower Dir,2010-2011,70,66,68,45,25,36,19,14,17,0,0,0
Khyber Pakhtunkhwa,Lower Dir,2012-2013,66,56,62,32,24,28,26,14,20,0,0,0
Khyber Pakhtunkhwa,Malakand,2006-2007,79,58,69,37,19,29,11,13,12,0,0,0
Khyber Pakhtunkhwa,Malakand,2008-2009,77,74,76,42,34,38,26,22,24,0,0,0
Khyber Pakhtunkhwa,Malakand,2010-2011,78,59,70,51,29,42,29,6,18,0,0,0
Khyber Pakhtunkhwa,Malakand,2012-2013,77,75,76,48,39,44,31,31,31,0,0,0
Khyber Pakhtunkhwa,Mansehra,2006-2007,69,68,69,46,23,36,28,17,23,0,0,0
Khyber Pakhtunkhwa,Mansehra,2008-2009,79,72,76,42,34,38,33,8,22,0,0,0
Khyber Pakhtunkhwa,Mansehra,2010-2011,75,59,67,28,32,30,25,18,20,0,0,0
Khyber Pakhtunkhwa,Mansehra,2012-2013,78,72,75,48,38,43,32,29,30,0,0,0
Khyber Pakhtunkhwa,Mardan,2006-2007,75,59,68,44,24,34,20,12,15,0,0,0
Khyber Pakhtunkhwa,Mardan,2008-2009,77,54,66,43,26,35,27,21,24,0,0,0
Khyber Pakhtunkhwa,Mardan,2010-2011,74,60,68,42,25,34,26,9,19,0,0,0
Khyber Pakhtunkhwa,Mardan,2012-2013,85,70,78,54,40,47,30,20,25,0,0,0
Khyber Pakhtunkhwa,Nowshera,2006-2007,85,70,78,53,30,41,37,12,23,0,0,0
Khyber Pakhtunkhwa,Nowshera,2008-2009,84,64,74,47,30,39,23,13,17,0,0,0
Khyber Pakhtunkhwa,Nowshera,2010-2011,80,70,75,38,25,31,20,12,17,0,0,0
Khyber Pakhtunkhwa,Nowshera,2012-2013,85,76,80,49,40,45,39,25,32,0,0,0
Khyber Pakhtunkhwa,Peshawar,2006-2007,73,42,58,37,21,30,25,11,19,0,0,0
Khyber Pakhtunkhwa,Peshawar,2008-2009,79,55,68,46,30,38,25,21,23,0,0,0
Khyber Pakhtunkhwa,Peshawar,2010-2011,72,58,65,41,26,34,20,22,21,0,0,0
Khyber Pakhtunkhwa,Peshawar,2012-2013,80,72,76,53,38,46,34,27,30,0,0,0
Khyber Pakhtunkhwa,Shangla,2006-2007,56,33,45,27,8,18,16,3,10,0,0,0
Khyber Pakhtunkhwa,Shangla,2008-2009,63,44,55,21,5,14,13,1,7,0,0,0
Khyber Pakhtunkhwa,Shangla,2010-2011,51,31,42,14,7,11,14,5,10,0,0,0
Khyber Pakhtunkhwa,Shangla,2012-2013,56,44,50,25,20,23,25,10,17,0,0,0
Khyber Pakhtunkhwa,Swabi,2006-2007,68,59,64,35,27,31,23,8,16,0,0,0
Khyber Pakhtunkhwa,Swabi,2008-2009,80,58,70,44,23,34,24,12,19,0,0,0
Khyber Pakhtunkhwa,Swabi,2010-2011,79,70,74,51,43,48,28,20,24,0,0,0
Khyber Pakhtunkhwa,Swabi,2012-2013,89,82,86,56,39,49,36,17,28,0,0,0
Khyber Pakhtunkhwa,Swat,2006-2007,67,55,61,33,23,29,19,9,15,0,0,0
Khyber Pakhtunkhwa,Swat,2008-2009,61,38,49,29,16,23,8,8,8,0,0,0
Khyber Pakhtunkhwa,Swat,2010-2011,61,54,58,29,18,23,19,6,13,0,0,0
Khyber Pakhtunkhwa,Swat,2012-2013,70,58,64,29,20,25,23,6,15,0,0,0
Khyber Pakhtunkhwa,Tank,2006-2007,59,33,48,34,17,26,31,5,18,0,0,0
Khyber Pakhtunkhwa,Tank,2008-2009,63,38,52,47,17,33,33,4,17,0,0,0
Khyber Pakhtunkhwa,Tank,2010-2011,64,29,48,38,13,28,23,13,19,0,0,0
Khyber Pakhtunkhwa,Tank,2012-2013,63,28,47,42,18,31,31,11,23,0,0,0
Khyber Pakhtunkhwa,Tor Garh,2012-2013,56,31,44,22,6,15,8,0,4,0,0,0
Khyber Pakhtunkhwa,Upper Dir,2006-2007,67,41,54,22,12,18,9,3,7,0,0,0
Khyber Pakhtunkhwa,Upper Dir,2008-2009,62,47,55,23,16,21,17,5,12,0,0,0
Khyber Pakhtunkhwa,Upper Dir,2010-2011,82,65,74,35,28,32,14,15,15,0,0,0
Khyber Pakhtunkhwa,Upper Dir,2012-2013,63,45,54,29,20,25,16,12,14,0,0,0
Khyber Pakhunkhwa,Abbottabad,2019-2020,79,84,82,54,51,52,37,37,37,1,1,1
Khyber Pakhunkhwa,Bajur,2019-2020,50,20,36,15,9,12,10,2,6,0,1,0
Khyber Pakhunkhwa,Bannu,2019-2020,66,45,56,44,23,34,43,18,31,0,1,0
Khyber Pakhunkhwa,Batagram,2019-2020,65,51,59,32,9,22,13,8,11,0,1,0
Khyber Pakhunkhwa,Bonair,2019-2020,81,62,72,45,20,35,30,11,20,0,1,0
Khyber Pakhunkhwa,Charsada,2019-2020,72,71,71,41,32,36,32,21,27,0,1,0
Khyber Pakhunkhwa,Chitral,2019-2020,70,66,68,50,60,55,36,30,33,0,1,0
Khyber Pakhunkhwa,D.I.Khan,2019-2020,61,44,54,41,23,35,26,25,26,0,1,0
Khyber Pakhunkhwa,Hangu,2019-2020,75,57,67,44,20,31,26,12,19,0,1,0
Khyber Pakhunkhwa,Haripur,2019-2020,79,75,77,62,48,55,48,39,44,1,1,1
Khyber Pakhunkhwa,Karak,2019-2020,76,68,73,63,43,55,49,31,41,0,1,0
Khyber Pakhunkhwa,Khyber,2019-2020,62,42,53,32,9,22,22,4,13,0,1,0
Khyber Pakhunkhwa,Kohat,2019-2020,82,60,71,51,30,41,33,12,22,0,1,0
Khyber Pakhunkhwa,Kohistan,2019-2020,59,12,36,16,4,11,7,1,4,0,1,0
Khyber Pakhunkhwa,Kurram,2019-2020,58,38,48,27,15,22,13,5,9,0,1,0
Khyber Pakhunkhwa,Lakki Marwat,2019-2020,75,44,61,54,30,43,44,16,33,0,1,0
Khyber Pakhunkhwa,Lower Dir,2019-2020,71,62,67,42,34,38,23,17,20,0,1,0
Khyber Pakhunkhwa,Malakand,2019-2020,77,74,75,51,52,51,33,31,32,0,1,0
Khyber Pakhunkhwa,Mansehra,2019-2020,80,73,77,52,35,44,34,21,28,1,1,1
Khyber Pakhunkhwa,Mardan,2019-2020,76,69,72,48,32,40,39,22,31,0,1,0
Khyber Pakhunkhwa,Mohmand,2019-2020,58,18,40,31,7,19,25,2,14,0,1,0
Khyber Pakhunkhwa,North Waziritan,2019-2020,65,18,45,30,5,22,18,0,13,0,1,0
Khyber Pakhunkhwa,Nowshera,2019-2020,83,67,75,54,38,47,37,20,29,0,1,0
Khyber Pakhunkhwa,Orakzai,2019-2020,73,46,60,34,7,22,15,3,10,0,1,0
Khyber Pakhunkhwa,Peshawar,2019-2020,82,66,75,54,36,45,34,16,26,0,1,0
Khyber Pakhunkhwa,Shangla,2019-2020,55,41,48,28,12,21,7,6,6,0,1,0
Khyber Pakhunkhwa,South Waziristan,2019-2020,47,26,38,44,35,41,30,2,23,0,1,0
Khyber Pakhunkhwa,Swabi,2019-2020,83,75,79,54,41,48,43,26,35,0,1,0
Khyber Pakhunkhwa,Swat,2019-2020,80,66,73,50,22,37,25,22,24,0,1,0
Khyber Pakhunkhwa,Tank,2019-2020,66,37,54,42,23,35,36,9,27,0,1,0
Khyber Pakhunkhwa,Tor Garh,2019-2020,66,17,43,30,5,20,13,0,7,0,1,0
Khyber Pakhunkhwa,Upper Dir,2019-2020,68,53,61,41,27,35,22,14,18,0,1,0
Punjab,Attock,2006-2007,83,78,80,47,35,41,21,20,21,0,0,0
Punjab,Attock,2008-2009,88,83,85,55,44,49,29,20,25,0,0,0
Punjab,Attock,2010-2011,87,76,82,43,46,44,22,24,23,0,0,0
Punjab,Attock,2012-2013,75,81,78,56,56,56,29,35,32,0,0,0
Punjab,Attock,2014-2015,87,85,86,46,58,52,27,31,29,0,1,0
Punjab,Attock,2019-2020,83,81,82,53,61,57,32,37,35,0,1,0
Punjab,Bahawalnager,2006-2007,63,64,63,24,22,23,12,11,11,1,0,0
Punjab,Bahawalnager,2008-2009,67,57,62,23,15,19,19,6,11,1,0,0
Punjab,Bahawalnager,2010-2011,63,62,63,32,32,32,22,20,21,1,0,0
Punjab,Bahawalnager,2012-2013,59,58,58,26,28,27,13,20,17,1,0,0
Punjab,Bahawalnager,2014-2015,64,53,59,35,27,31,11,25,18,1,1,1
Punjab,Bahawalnager,2019-2020,63,64,63,32,34,33,21,17,19,1,1,1
Punjab,Bahawalpur,2006-2007,57,47,52,24,22,23,21,8,15,0,0,0
Punjab,Bahawalpur,2008-2009,55,46,51,24,20,22,16,16,16,0,0,0
Punjab,Bahawalpur,2010-2011,53,46,50,22,26,24,13,17,15,0,0,0
Punjab,Bahawalpur,2012-2013,53,44,49,21,23,22,12,16,14,0,0,0
Punjab,Bahawalpur,2014-2015,52,48,50,21,21,21,17,16,17,0,1,0
Punjab,Bahawalpur,2019-2020,62,61,61,26,29,27,25,21,23,0,1,0
Punjab,Bhakhar,2006-2007,69,63,66,36,33,35,26,7,18,0,0,0
Punjab,Bhakhar,2008-2009,72,63,68,33,27,30,33,9,22,0,0,0
Punjab,Bhakhar,2010-2011,66,56,61,34,19,27,22,14,19,0,0,0
Punjab,Bhakhar,2012-2013,76,72,74,36,21,29,22,14,19,0,0,0
Punjab,Bhakhar,2014-2015,71,69,70,32,25,29,24,13,20,0,1,0
Punjab,Bhakhar,2019-2020,75,70,72,42,32,37,26,18,22,0,1,0
Punjab,Chakwal,2006-2007,84,83,83,47,47,47,37,35,36,0,0,0
Punjab,Chakwal,2008-2009,94,89,91,60,56,58,33,33,33,0,0,0
Punjab,Chakwal,2010-2011,91,89,90,68,57,62,41,38,40,0,0,0
Punjab,Chakwal,2012-2013,94,92,93,54,66,60,46,40,43,0,0,0
Punjab,Chakwal,2014-2015,91,87,89,59,54,56,40,42,41,0,1,0
Punjab,Chakwal,2019-2020,83,80,82,60,59,59,48,51,49,0,1,0
Punjab,Chiniot,2010-2011,65,57,61,26,18,23,19,12,15,0,0,0
Punjab,Chiniot,2012-2013,77,63,70,37,25,32,24,25,25,0,0,0
Punjab,Chiniot,2014-2015,68,68,68,37,28,33,31,15,24,0,1,0
Punjab,Chiniot,2019-2020,71,65,68,41,36,38,28,22,25,0,1,0
Punjab,D.G.Khan,2010-2011,61,52,57,24,14,20,19,9,16,0,0,0
Punjab,D.G.khan,2006-2007,72,56,65,31,27,29,14,15,14,0,0,0
Punjab,D.G.khan,2008-2009,72,48,61,30,16,23,22,11,17,0,0,0
Punjab,D.G.khan,2012-2013,78,61,70,39,23,32,27,12,21,0,0,0
Punjab,D.G.khan,2014-2015,73,54,64,30,21,26,19,17,18,0,1,0
Punjab,D.G.khan,2019-2020,73,57,66,37,23,30,28,25,26,0,1,0
Punjab,Faisalabad,2006-2007,74,71,73,44,38,41,25,23,24,0,0,0
Punjab,Faisalabad,2008-2009,73,71,72,39,40,39,27,28,28,0,0,0
Punjab,Faisalabad,2010-2011,77,70,73,48,42,45,34,29,32,0,0,0
Punjab,Faisalabad,2012-2013,77,79,78,44,48,46,34,35,35,0,0,0
Punjab,Faisalabad,2014-2015,77,78,78,46,47,47,38,35,36,0,1,0
Punjab,Faisalabad,2019-2020,72,73,73,45,46,46,31,32,31,0,1,0
Punjab,Gujranwala,2006-2007,75,80,78,30,41,36,20,28,24,1,0,0
Punjab,Gujranwala,2008-2009,79,81,80,40,47,43,30,34,32,1,0,0
Punjab,Gujranwala,2010-2011,80,80,80,47,45,46,29,38,34,1,0,0
Punjab,Gujranwala,2012-2013,78,79,78,43,48,45,25,36,30,1,0,0
Punjab,Gujranwala,2014-2015,74,76,75,39,45,42,31,33,32,1,1,1
Punjab,Gujranwala,2019-2020,70,72,71,42,45,44,29,37,32,1,1,1
Punjab,Gujrat,2006-2007,81,83,82,36,43,39,27,24,25,1,0,0
Punjab,Gujrat,2008-2009,86,89,88,48,57,53,30,35,32,1,0,0
Punjab,Gujrat,2010-2011,83,82,82,46,51,48,30,28,29,1,0,0
Punjab,Gujrat,2012-2013,85,87,86,50,61,56,29,40,34,1,0,0
Punjab,Gujrat,2014-2015,83,77,80,47,59,53,27,51,40,1,1,1
Punjab,Gujrat,2019-2020,76,82,79,48,61,54,32,38,35,1,1,1
Punjab,Hafizabad,2006-2007,80,76,78,38,24,31,24,14,19,0,0,0
Punjab,Hafizabad,2008-2009,77,70,73,40,36,38,24,9,17,0,0,0
Punjab,Hafizabad,2010-2011,77,80,78,45,36,41,23,26,24,0,0,0
Punjab,Hafizabad,2012-2013,79,75,77,38,37,37,25,31,28,0,0,0
Punjab,Hafizabad,2014-2015,70,71,70,38,37,37,31,27,29,0,1,0
Punjab,Hafizabad,2019-2020,73,78,75,41,45,43,19,30,24,0,1,0
Punjab,Islamabad,2006-2007,88,88,88,66,58,62,45,55,50,1,0,0
Punjab,Islamabad,2008-2009,88,92,90,53,60,56,30,39,34,1,0,0
Punjab,Islamabad,2010-2011,86,83,85,68,49,59,32,46,39,1,0,0
Punjab,Islamabad,2012-2013,88,94,91,68,68,68,43,58,50,1,0,0
Punjab,Islamabad,2014-2015,87,93,90,75,58,67,44,56,49,1,1,1
Punjab,Islamabad,2019-2020,88,92,89,71,62,67,42,44,43,1,1,1
Punjab,Jehlum,2006-2007,93,83,88,47,37,43,26,25,25,1,0,0
Punjab,Jehlum,2008-2009,94,93,93,49,50,49,30,29,30,1,0,0
Punjab,Jehlum,2010-2011,85,85,85,59,48,54,26,36,31,1,0,0
Punjab,Jehlum,2012-2013,91,90,90,49,58,54,42,39,41,1,0,0
Punjab,Jehlum,2014-2015,94,87,91,55,66,60,45,45,45,1,1,1
Punjab,Jehlum,2019-2020,91,88,90,68,58,63,36,44,40,1,1,1
Punjab,Jhang,2006-2007,63,57,60,33,23,28,20,12,15,0,0,0
Punjab,Jhang,2008-2009,77,65,71,42,27,35,31,15,22,0,0,0
Punjab,Jhang,2010-2011,70,61,66,36,26,31,30,19,25,0,0,0
Punjab,Jhang,2012-2013,73,63,68,39,23,31,30,13,22,0,0,0
Punjab,Jhang,2014-2015,72,65,69,43,29,37,28,18,23,0,1,0
Punjab,Jhang,2019-2020,75,74,75,36,35,36,31,26,29,0,1,0
Punjab,Kasur,2006-2007,72,70,71,25,25,25,19,10,15,1,0,0
Punjab,Kasur,2008-2009,72,75,74,32,28,30,25,16,21,1,0,0
Punjab,Kasur,2010-2011,71,69,70,32,33,32,24,27,26,1,0,0
Punjab,Kasur,2012-2013,73,67,70,33,32,33,28,25,27,1,0,0
Punjab,Kasur,2014-2015,65,71,68,36,39,38,20,25,23,1,1,1
Punjab,Kasur,2019-2020,70,70,70,37,44,40,26,31,29,1,1,1
Punjab,Khanewal,2006-2007,78,64,71,39,20,29,21,7,14,1,0,0
Punjab,Khanewal,2008-2009,73,65,69,30,27,28,26,13,19,1,0,0
Punjab,Khanewal,2010-2011,79,65,72,30,31,30,19,15,17,1,0,0
Punjab,Khanewal,2012-2013,77,67,72,37,28,33,21,18,20,1,0,0
Punjab,Khanewal,2014-2015,73,65,69,34,31,33,25,21,23,1,1,1
Punjab,Khanewal,2019-2020,67,65,66,41,36,39,25,23,24,1,1,1
Punjab,Khushab,2006-2007,83,75,79,41,27,34,32,11,22,0,0,0
Punjab,Khushab,2008-2009,88,75,82,53,27,41,33,17,27,0,0,0
Punjab,Khushab,2010-2011,77,73,75,45,46,45,41,19,29,0,0,0
Punjab,Khushab,2012-2013,82,74,78,48,37,43,31,18,25,0,0,0
Punjab,Khushab,2014-2015,74,65,70,44,33,39,27,19,24,0,1,0
Punjab,Khushab,2019-2020,80,76,78,48,39,44,39,21,30,0,1,0
Punjab,Lahore,2006-2007,78,77,77,44,47,45,28,32,30,1,0,0
Punjab,Lahore,2008-2009,80,82,81,48,45,47,39,43,40,1,0,0
Punjab,Lahore,2010-2011,81,76,79,46,49,47,29,39,34,1,0,0
Punjab,Lahore,2012-2013,81,80,80,43,55,49,38,45,42,1,0,0
Punjab,Lahore,2014-2015,85,67,76,42,49,45,45,46,46,1,1,1
Punjab,Lahore,2019-2020,68,70,69,42,49,45,42,46,44,1,1,1
Punjab,Layyah,2006-2007,87,76,82,35,32,33,19,13,16,0,0,0
Punjab,Layyah,2008-2009,84,73,78,36,24,30,22,12,18,0,0,0
Punjab,Layyah,2010-2011,76,66,71,30,24,27,16,10,14,0,0,0
Punjab,Layyah,2012-2013,89,78,84,39,34,37,32,19,25,0,0,0
Punjab,Layyah,2014-2015,89,86,87,36,43,39,36,26,32,0,1,0
Punjab,Layyah,2019-2020,88,83,85,48,42,45,32,19,26,0,1,0
Punjab,Lodhran,2006-2007,57,57,57,28,15,22,16,7,12,1,0,0
Punjab,Lodhran,2008-2009,64,61,63,32,22,27,13,10,12,1,0,0
Punjab,Lodhran,2010-2011,60,59,59,24,18,21,21,14,17,1,0,0
Punjab,Lodhran,2012-2013,64,61,62,33,30,32,22,15,18,1,0,0
Punjab,Lodhran,2014-2015,64,55,60,35,31,33,23,14,18,1,1,1
